Precision,Recall,FMeasure,Configuracao
0.3,1.0,1.0909090909090908,jaccard_False_7
0.6,1.0,1.411764705882353,jaccard_False_7
0.3125,0.625,0.8333333333333334,jaccard_False_7
0.38461538461538464,1.0,1.2121212121212122,jaccard_False_7
0.5,1.0,1.3333333333333333,jaccard_False_7
0.35714285714285715,0.5555555555555556,0.8,jaccard_False_7
0.5,1.0,1.3333333333333333,jaccard_False_7
0.3076923076923077,0.8,0.9696969696969698,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.1111111111111111,0.6666666666666666,0.5333333333333333,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.09090909090909091,0.5,0.4210526315789474,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.36363636363636365,0.6666666666666666,0.9142857142857144,jaccard_False_7
0.7272727272727273,1.0,1.4883720930232558,jaccard_False_7
0.7272727272727273,1.0,1.4883720930232558,jaccard_False_7
0.09090909090909091,0.2,0.25806451612903225,jaccard_False_7
0.3,0.6,0.8,jaccard_False_7
0.1111111111111111,1.0,0.6153846153846153,jaccard_False_7
0.6,1.0,1.411764705882353,jaccard_False_7
0.5384615384615384,1.0,1.3658536585365852,jaccard_False_7
0.75,1.0,1.5,jaccard_False_7
0.8333333333333334,1.0,1.5384615384615383,jaccard_False_7
0.875,1.0,1.5555555555555556,jaccard_False_7
0.5833333333333334,1.0,1.4000000000000001,jaccard_False_7
0.6,1.0,1.411764705882353,jaccard_False_7
0.5384615384615384,1.0,1.3658536585365852,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.6,1.0,1.411764705882353,jaccard_False_7
0.875,1.0,1.5555555555555556,jaccard_False_7
0.6,1.0,1.411764705882353,jaccard_False_7
0.5384615384615384,1.0,1.3658536585365852,jaccard_False_7
0.6,1.0,1.411764705882353,jaccard_False_7
0.75,1.0,1.5,jaccard_False_7
0.9,1.0,1.565217391304348,jaccard_False_7
0.6153846153846154,1.0,1.4222222222222223,jaccard_False_7
0.875,1.0,1.5555555555555556,jaccard_False_7
0.5,1.0,1.3333333333333333,jaccard_False_7
1.0,1.0,1.6,jaccard_False_7
0.6153846153846154,1.0,1.4222222222222223,jaccard_False_7
0.875,1.0,1.5555555555555556,jaccard_False_7
1.0,1.0,1.6,jaccard_False_7
0.6153846153846154,0.8888888888888888,1.306122448979592,jaccard_False_7
1.0,1.0,1.6,jaccard_False_7
0.8888888888888888,1.0,1.5609756097560976,jaccard_False_7
1.0,1.0,1.6,jaccard_False_7
0.5384615384615384,1.0,1.3658536585365852,jaccard_False_7
0.5555555555555556,1.0,1.3793103448275863,jaccard_False_7
0.5,0.8571428571428571,1.2,jaccard_False_7
1.0,1.0,1.6,jaccard_False_7
0.8333333333333334,1.0,1.5384615384615383,jaccard_False_7
1.0,0.9,1.4693877551020407,jaccard_False_7
0.6153846153846154,1.0,1.4222222222222223,jaccard_False_7
0.8333333333333334,1.0,1.5384615384615383,jaccard_False_7
1.0,1.0,1.6,jaccard_False_7
1.0,0.9,1.4693877551020407,jaccard_False_7
0.3,0.6,0.8,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.7,1.0,1.4736842105263157,jaccard_False_7
0.6666666666666666,1.0,1.4545454545454546,jaccard_False_7
1.0,1.0,1.6,jaccard_False_7
1.0,1.0,1.6,jaccard_False_7
0.5,1.0,1.3333333333333333,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.18181818181818182,0.4,0.5161290322580645,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.13333333333333333,0.6666666666666666,0.5925925925925926,jaccard_False_7
0.08333333333333333,1.0,0.5,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.2,0.75,0.7741935483870969,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.21428571428571427,0.75,0.7999999999999999,jaccard_False_7
0.13333333333333333,0.4,0.4571428571428572,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.14285714285714285,0.3333333333333333,0.4210526315789474,jaccard_False_7
0.2857142857142857,1.0,1.0666666666666667,jaccard_False_7
0.07142857142857142,0.5,0.36363636363636365,jaccard_False_7
0.06666666666666667,1.0,0.4210526315789474,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.13333333333333333,0.6666666666666666,0.5925925925925926,jaccard_False_7
0.07142857142857142,1.0,0.4444444444444445,jaccard_False_7
0.07142857142857142,1.0,0.4444444444444445,jaccard_False_7
0.21428571428571427,1.0,0.923076923076923,jaccard_False_7
0.2857142857142857,1.0,1.0666666666666667,jaccard_False_7
0.0,0.0,0.0,jaccard_False_7
0.07142857142857142,0.16666666666666666,0.2105263157894737,jaccard_False_7
0.14285714285714285,1.0,0.7272727272727273,jaccard_False_7
0.06666666666666667,0.0625,0.10126582278481013,jaccard_False_7
0.5,0.75,1.0909090909090908,jaccard_False_8
0.4,0.2857142857142857,0.48484848484848486,jaccard_False_8
0.625,0.5,0.8333333333333334,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.2222222222222222,0.25,0.3902439024390244,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.125,0.25,0.3333333333333333,jaccard_False_8
0.2222222222222222,0.25,0.3902439024390244,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.25,0.16666666666666666,0.2857142857142857,jaccard_False_8
0.2222222222222222,0.3333333333333333,0.48484848484848486,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.16666666666666666,0.6666666666666666,0.6666666666666666,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.125,0.125,0.2,jaccard_False_8
0.42857142857142855,0.13636363636363635,0.2526315789473684,jaccard_False_8
0.4,0.8571428571428571,1.1162790697674418,jaccard_False_8
0.06666666666666667,0.3333333333333333,0.2962962962962963,jaccard_False_8
0.3333333333333333,0.5714285714285714,0.8,jaccard_False_8
0.16666666666666666,1.0,0.8,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.4166666666666667,0.625,0.9090909090909091,jaccard_False_8
0.16666666666666666,1.0,0.8,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.16666666666666666,1.0,0.8,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.16666666666666666,1.0,0.8,jaccard_False_8
0.5384615384615384,0.5833333333333334,0.9180327868852459,jaccard_False_8
0.46153846153846156,0.75,1.0666666666666667,jaccard_False_8
0.3333333333333333,0.5,0.7272727272727273,jaccard_False_8
0.1111111111111111,1.0,0.6153846153846153,jaccard_False_8
0.38461538461538464,0.5555555555555556,0.8163265306122449,jaccard_False_8
0.23076923076923078,0.42857142857142855,0.5853658536585366,jaccard_False_8
0.1,0.25,0.3076923076923077,jaccard_False_8
0.375,0.3333333333333333,0.5454545454545455,jaccard_False_8
0.08333333333333333,1.0,0.5,jaccard_False_8
0.125,0.16666666666666666,0.25,jaccard_False_8
0.8,0.8,1.2800000000000002,jaccard_False_8
0.23529411764705882,0.5714285714285714,0.7111111111111111,jaccard_False_8
0.125,0.14285714285714285,0.22222222222222224,jaccard_False_8
0.25,0.375,0.5454545454545454,jaccard_False_8
0.058823529411764705,0.3333333333333333,0.27586206896551724,jaccard_False_8
0.25,0.25,0.4,jaccard_False_8
0.29411764705882354,0.625,0.8163265306122449,jaccard_False_8
0.4166666666666667,0.45454545454545453,0.7142857142857143,jaccard_False_8
0.5,0.5,0.8,jaccard_False_8
0.25,0.2,0.33333333333333337,jaccard_False_8
0.4,1.0,1.2307692307692308,jaccard_False_8
0.25,0.16666666666666666,0.2857142857142857,jaccard_False_8
0.25,0.5,0.6666666666666666,jaccard_False_8
0.5,0.4,0.6666666666666667,jaccard_False_8
0.125,0.125,0.2,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.5454545454545454,0.75,1.1162790697674418,jaccard_False_8
0.36363636363636365,0.5,0.7441860465116279,jaccard_False_8
0.42857142857142855,0.6666666666666666,0.96,jaccard_False_8
0.21428571428571427,0.6,0.7058823529411764,jaccard_False_8
0.5833333333333334,0.6363636363636364,1.0,jaccard_False_8
0.07692307692307693,0.125,0.17777777777777778,jaccard_False_8
0.2727272727272727,0.3333333333333333,0.5106382978723404,jaccard_False_8
0.09090909090909091,0.16666666666666666,0.2285714285714286,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.16666666666666666,0.3333333333333333,0.4444444444444444,jaccard_False_8
0.3,0.42857142857142855,0.631578947368421,jaccard_False_8
0.3076923076923077,0.4,0.6037735849056605,jaccard_False_8
0.2857142857142857,0.5,0.6956521739130435,jaccard_False_8
0.14285714285714285,0.25,0.34782608695652173,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.4,0.36363636363636365,0.5925925925925926,jaccard_False_8
0.625,0.625,1.0,jaccard_False_8
0.3,0.12,0.2181818181818182,jaccard_False_8
0.625,0.4166666666666667,0.7142857142857144,jaccard_False_8
0.5,0.625,0.9523809523809523,jaccard_False_8
0.1111111111111111,0.2857142857142857,0.34782608695652173,jaccard_False_8
0.18181818181818182,1.0,0.8421052631578948,jaccard_False_8
0.09090909090909091,0.3333333333333333,0.34782608695652173,jaccard_False_8
0.375,0.5,0.75,jaccard_False_8
0.375,1.0,1.2,jaccard_False_8
0.1,0.5,0.4444444444444445,jaccard_False_8
0.09090909090909091,0.5,0.4210526315789474,jaccard_False_8
0.2,1.0,0.888888888888889,jaccard_False_8
0.42857142857142855,0.6666666666666666,0.96,jaccard_False_8
0.3076923076923077,0.8,0.9696969696969698,jaccard_False_8
0.45454545454545453,0.7142857142857143,1.0256410256410258,jaccard_False_8
0.2727272727272727,1.0,1.0434782608695652,jaccard_False_8
0.6,1.0,1.411764705882353,jaccard_False_8
0.29411764705882354,0.625,0.8163265306122449,jaccard_False_8
0.38461538461538464,1.0,1.2121212121212122,jaccard_False_8
0.5,1.0,1.3333333333333333,jaccard_False_8
0.3333333333333333,0.5555555555555556,0.7843137254901961,jaccard_False_8
0.5,1.0,1.3333333333333333,jaccard_False_8
0.3076923076923077,0.8,0.9696969696969698,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.1111111111111111,0.6666666666666666,0.5333333333333333,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.08333333333333333,0.5,0.4,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.36363636363636365,0.6666666666666666,0.9142857142857144,jaccard_False_8
0.7272727272727273,1.0,1.4883720930232558,jaccard_False_8
0.7272727272727273,1.0,1.4883720930232558,jaccard_False_8
0.07142857142857142,0.2,0.23529411764705882,jaccard_False_8
0.25,0.6,0.7499999999999999,jaccard_False_8
0.09090909090909091,1.0,0.5333333333333333,jaccard_False_8
0.6,1.0,1.411764705882353,jaccard_False_8
0.5384615384615384,1.0,1.3658536585365852,jaccard_False_8
0.75,1.0,1.5,jaccard_False_8
0.8333333333333334,1.0,1.5384615384615383,jaccard_False_8
0.875,1.0,1.5555555555555556,jaccard_False_8
0.5833333333333334,1.0,1.4000000000000001,jaccard_False_8
0.6,1.0,1.411764705882353,jaccard_False_8
0.5384615384615384,1.0,1.3658536585365852,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.6,1.0,1.411764705882353,jaccard_False_8
0.875,1.0,1.5555555555555556,jaccard_False_8
0.6,1.0,1.411764705882353,jaccard_False_8
0.5384615384615384,1.0,1.3658536585365852,jaccard_False_8
0.6,1.0,1.411764705882353,jaccard_False_8
0.75,1.0,1.5,jaccard_False_8
0.9,1.0,1.565217391304348,jaccard_False_8
0.6153846153846154,1.0,1.4222222222222223,jaccard_False_8
0.875,1.0,1.5555555555555556,jaccard_False_8
0.5,1.0,1.3333333333333333,jaccard_False_8
0.9,1.0,1.565217391304348,jaccard_False_8
0.6153846153846154,1.0,1.4222222222222223,jaccard_False_8
0.875,1.0,1.5555555555555556,jaccard_False_8
0.8181818181818182,1.0,1.531914893617021,jaccard_False_8
0.6153846153846154,0.8888888888888888,1.306122448979592,jaccard_False_8
1.0,1.0,1.6,jaccard_False_8
0.8,1.0,1.5238095238095237,jaccard_False_8
1.0,1.0,1.6,jaccard_False_8
0.5384615384615384,1.0,1.3658536585365852,jaccard_False_8
0.5,1.0,1.3333333333333333,jaccard_False_8
0.5,0.8571428571428571,1.2,jaccard_False_8
1.0,1.0,1.6,jaccard_False_8
0.8333333333333334,1.0,1.5384615384615383,jaccard_False_8
1.0,1.0,1.6,jaccard_False_8
0.6153846153846154,1.0,1.4222222222222223,jaccard_False_8
0.8333333333333334,1.0,1.5384615384615383,jaccard_False_8
1.0,1.0,1.6,jaccard_False_8
1.0,1.0,1.6,jaccard_False_8
0.25,0.6,0.7499999999999999,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.7,1.0,1.4736842105263157,jaccard_False_8
0.6666666666666666,1.0,1.4545454545454546,jaccard_False_8
1.0,1.0,1.6,jaccard_False_8
1.0,1.0,1.6,jaccard_False_8
0.5,1.0,1.3333333333333333,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.2857142857142857,0.8,0.9411764705882353,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.13333333333333333,0.6666666666666666,0.5925925925925926,jaccard_False_8
0.07692307692307693,1.0,0.47058823529411764,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.2,0.75,0.7741935483870969,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.2,0.75,0.7741935483870969,jaccard_False_8
0.125,0.4,0.4444444444444445,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.125,0.3333333333333333,0.4,jaccard_False_8
0.26666666666666666,1.0,1.0322580645161292,jaccard_False_8
0.0625,0.5,0.3333333333333333,jaccard_False_8
0.0625,1.0,0.4,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.125,0.6666666666666666,0.5714285714285715,jaccard_False_8
0.06666666666666667,1.0,0.4210526315789474,jaccard_False_8
0.06666666666666667,1.0,0.4210526315789474,jaccard_False_8
0.2,1.0,0.888888888888889,jaccard_False_8
0.26666666666666666,1.0,1.0322580645161292,jaccard_False_8
0.0,0.0,0.0,jaccard_False_8
0.0625,0.16666666666666666,0.2,jaccard_False_8
0.13333333333333333,1.0,0.6956521739130436,jaccard_False_8
0.0625,0.0625,0.1,jaccard_False_8
0.42857142857142855,0.75,1.043478260869565,jaccard_False_9
0.4,0.2857142857142857,0.48484848484848486,jaccard_False_9
0.625,0.5,0.8333333333333334,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.42857142857142855,0.75,1.043478260869565,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.125,0.25,0.3333333333333333,jaccard_False_9
0.5,0.875,1.2173913043478262,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.25,0.16666666666666666,0.2857142857142857,jaccard_False_9
0.42857142857142855,1.0,1.263157894736842,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.14285714285714285,0.6666666666666666,0.6153846153846153,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.125,0.125,0.2,jaccard_False_9
0.3333333333333333,0.13636363636363635,0.2474226804123711,jaccard_False_9
0.4117647058823529,1.0,1.2444444444444445,jaccard_False_9
0.058823529411764705,0.3333333333333333,0.27586206896551724,jaccard_False_9
0.3333333333333333,0.7142857142857143,0.9302325581395349,jaccard_False_9
0.16666666666666666,1.0,0.8,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.4,0.75,1.021276595744681,jaccard_False_9
0.16666666666666666,1.0,0.8,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.13333333333333333,1.0,0.6956521739130436,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.16666666666666666,1.0,0.8,jaccard_False_9
0.5,0.5833333333333334,0.9032258064516129,jaccard_False_9
0.46153846153846156,0.75,1.0666666666666667,jaccard_False_9
0.3333333333333333,0.5,0.7272727272727273,jaccard_False_9
0.1111111111111111,1.0,0.6153846153846153,jaccard_False_9
0.38461538461538464,0.5555555555555556,0.8163265306122449,jaccard_False_9
0.23076923076923078,0.42857142857142855,0.5853658536585366,jaccard_False_9
0.16666666666666666,0.5,0.5714285714285715,jaccard_False_9
0.3,0.3333333333333333,0.5217391304347826,jaccard_False_9
0.07142857142857142,1.0,0.4444444444444445,jaccard_False_9
0.3,0.5,0.7058823529411765,jaccard_False_9
0.8,0.8,1.2800000000000002,jaccard_False_9
0.23529411764705882,0.5714285714285714,0.7111111111111111,jaccard_False_9
0.2,0.2857142857142857,0.4210526315789473,jaccard_False_9
0.2857142857142857,0.5,0.6956521739130435,jaccard_False_9
0.058823529411764705,0.3333333333333333,0.27586206896551724,jaccard_False_9
0.4,0.5,0.7619047619047619,jaccard_False_9
0.29411764705882354,0.625,0.8163265306122449,jaccard_False_9
0.42857142857142855,0.5454545454545454,0.8275862068965517,jaccard_False_9
0.4,0.5,0.7619047619047619,jaccard_False_9
0.2,0.2,0.32000000000000006,jaccard_False_9
0.4,1.0,1.2307692307692308,jaccard_False_9
0.4,0.3333333333333333,0.5517241379310345,jaccard_False_9
0.2857142857142857,0.6666666666666666,0.8421052631578948,jaccard_False_9
0.4,0.4,0.6400000000000001,jaccard_False_9
0.1,0.125,0.19047619047619047,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.5454545454545454,0.75,1.1162790697674418,jaccard_False_9
0.36363636363636365,0.5,0.7441860465116279,jaccard_False_9
0.4,0.6666666666666666,0.9411764705882353,jaccard_False_9
0.2,0.6,0.6857142857142857,jaccard_False_9
0.5714285714285714,0.7272727272727273,1.103448275862069,jaccard_False_9
0.07692307692307693,0.125,0.17777777777777778,jaccard_False_9
0.2727272727272727,0.3333333333333333,0.5106382978723404,jaccard_False_9
0.09090909090909091,0.16666666666666666,0.2285714285714286,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.15789473684210525,0.3333333333333333,0.4363636363636364,jaccard_False_9
0.3,0.42857142857142855,0.631578947368421,jaccard_False_9
0.3076923076923077,0.4,0.6037735849056605,jaccard_False_9
0.2857142857142857,0.5,0.6956521739130435,jaccard_False_9
0.14285714285714285,0.25,0.34782608695652173,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.4,0.36363636363636365,0.5925925925925926,jaccard_False_9
0.625,0.625,1.0,jaccard_False_9
0.2727272727272727,0.12,0.21621621621621617,jaccard_False_9
0.625,0.4166666666666667,0.7142857142857144,jaccard_False_9
0.5,0.625,0.9523809523809523,jaccard_False_9
0.1111111111111111,0.2857142857142857,0.34782608695652173,jaccard_False_9
0.18181818181818182,1.0,0.8421052631578948,jaccard_False_9
0.09090909090909091,0.3333333333333333,0.34782608695652173,jaccard_False_9
0.375,0.5,0.75,jaccard_False_9
0.375,1.0,1.2,jaccard_False_9
0.1,0.5,0.4444444444444445,jaccard_False_9
0.09090909090909091,0.5,0.4210526315789474,jaccard_False_9
0.2,1.0,0.888888888888889,jaccard_False_9
0.42857142857142855,0.6666666666666666,0.96,jaccard_False_9
0.3076923076923077,0.8,0.9696969696969698,jaccard_False_9
0.4166666666666667,0.7142857142857143,1.0,jaccard_False_9
0.2727272727272727,1.0,1.0434782608695652,jaccard_False_9
0.46153846153846156,1.0,1.2972972972972974,jaccard_False_9
0.29411764705882354,0.625,0.8163265306122449,jaccard_False_9
0.35714285714285715,1.0,1.176470588235294,jaccard_False_9
0.5,1.0,1.3333333333333333,jaccard_False_9
0.3125,0.5555555555555556,0.7692307692307692,jaccard_False_9
0.4,1.0,1.2307692307692308,jaccard_False_9
0.2857142857142857,0.8,0.9411764705882353,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.1,0.6666666666666666,0.5,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.08333333333333333,0.5,0.4,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.36363636363636365,0.6666666666666666,0.9142857142857144,jaccard_False_9
0.7272727272727273,1.0,1.4883720930232558,jaccard_False_9
0.7272727272727273,1.0,1.4883720930232558,jaccard_False_9
0.06666666666666667,0.2,0.2285714285714286,jaccard_False_9
0.23076923076923078,0.6,0.7272727272727274,jaccard_False_9
0.07692307692307693,1.0,0.47058823529411764,jaccard_False_9
0.6,1.0,1.411764705882353,jaccard_False_9
0.5,1.0,1.3333333333333333,jaccard_False_9
0.5,1.0,1.3333333333333333,jaccard_False_9
0.8333333333333334,1.0,1.5384615384615383,jaccard_False_9
0.5833333333333334,1.0,1.4000000000000001,jaccard_False_9
0.5833333333333334,1.0,1.4000000000000001,jaccard_False_9
0.6,1.0,1.411764705882353,jaccard_False_9
0.5,1.0,1.3333333333333333,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.6,1.0,1.411764705882353,jaccard_False_9
0.5833333333333334,1.0,1.4000000000000001,jaccard_False_9
0.6,1.0,1.411764705882353,jaccard_False_9
0.5,1.0,1.3333333333333333,jaccard_False_9
0.6,1.0,1.411764705882353,jaccard_False_9
0.5,1.0,1.3333333333333333,jaccard_False_9
0.75,1.0,1.5,jaccard_False_9
0.5714285714285714,1.0,1.391304347826087,jaccard_False_9
0.5833333333333334,1.0,1.4000000000000001,jaccard_False_9
0.5,1.0,1.3333333333333333,jaccard_False_9
0.75,1.0,1.5,jaccard_False_9
0.6153846153846154,1.0,1.4222222222222223,jaccard_False_9
0.5833333333333334,1.0,1.4000000000000001,jaccard_False_9
0.75,1.0,1.5,jaccard_False_9
0.6153846153846154,0.8888888888888888,1.306122448979592,jaccard_False_9
0.6666666666666666,1.0,1.4545454545454546,jaccard_False_9
0.6666666666666666,1.0,1.4545454545454546,jaccard_False_9
0.6666666666666666,1.0,1.4545454545454546,jaccard_False_9
0.5384615384615384,1.0,1.3658536585365852,jaccard_False_9
0.45454545454545453,1.0,1.2903225806451613,jaccard_False_9
0.46153846153846156,0.8571428571428571,1.170731707317073,jaccard_False_9
0.6666666666666666,1.0,1.4545454545454546,jaccard_False_9
0.8333333333333334,1.0,1.5384615384615383,jaccard_False_9
0.8333333333333334,1.0,1.5384615384615383,jaccard_False_9
0.6153846153846154,1.0,1.4222222222222223,jaccard_False_9
0.8333333333333334,1.0,1.5384615384615383,jaccard_False_9
0.6666666666666666,1.0,1.4545454545454546,jaccard_False_9
0.8333333333333334,1.0,1.5384615384615383,jaccard_False_9
0.23076923076923078,0.6,0.7272727272727274,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.7,1.0,1.4736842105263157,jaccard_False_9
0.6666666666666666,1.0,1.4545454545454546,jaccard_False_9
1.0,1.0,1.6,jaccard_False_9
0.8333333333333334,1.0,1.5384615384615383,jaccard_False_9
0.45454545454545453,1.0,1.2903225806451613,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.2857142857142857,0.8,0.9411764705882353,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.1875,1.0,0.8571428571428571,jaccard_False_9
0.07142857142857142,1.0,0.4444444444444445,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.25,1.0,1.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.2,0.75,0.7741935483870969,jaccard_False_9
0.11764705882352941,0.4,0.4324324324324324,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.11764705882352941,0.3333333333333333,0.39024390243902435,jaccard_False_9
0.26666666666666666,1.0,1.0322580645161292,jaccard_False_9
0.058823529411764705,0.5,0.31999999999999995,jaccard_False_9
0.058823529411764705,1.0,0.38095238095238093,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.11764705882352941,0.6666666666666666,0.5517241379310345,jaccard_False_9
0.06666666666666667,1.0,0.4210526315789474,jaccard_False_9
0.06666666666666667,1.0,0.4210526315789474,jaccard_False_9
0.2,1.0,0.888888888888889,jaccard_False_9
0.26666666666666666,1.0,1.0322580645161292,jaccard_False_9
0.0,0.0,0.0,jaccard_False_9
0.058823529411764705,0.16666666666666666,0.19512195121951217,jaccard_False_9
0.13333333333333333,1.0,0.6956521739130436,jaccard_False_9
0.058823529411764705,0.0625,0.09876543209876543,jaccard_False_9
0.42857142857142855,0.75,1.043478260869565,jaccard_False_10
0.36363636363636365,0.2857142857142857,0.47761194029850745,jaccard_False_10
0.625,0.5,0.8333333333333334,jaccard_False_10
0.0,0.0,0.0,jaccard_False_10
0.4,0.75,1.021276595744681,jaccard_False_10
0.0,0.0,0.0,jaccard_False_10
0.0,0.0,0.0,jaccard_False_10
0.0,0.0,0.0,jaccard_False_10
0.0,0.0,0.0,jaccard_False_10
0.125,0.25,0.3333333333333333,jaccard_False_10
0.4666666666666667,0.875,1.1914893617021276,jaccard_False_10
0.0,0.0,0.0,jaccard_False_10
0.0,0.0,0.0,jaccard_False_10
0.25,0.16666666666666666,0.2857142857142857,jaccard_False_10
0.4,1.0,1.2307692307692308,jaccard_False_10
0.0,0.0,0.0,jaccard_False_10
0.14285714285714285,0.6666666666666666,0.6153846153846153,jaccard_False_10
0.0,0.0,0.0,jaccard_False_10
0.125,0.125,0.2,jaccard_False_10
0.3,0.13636363636363635,0.2448979591836734,jaccard_False_10
0.4117647058823529,1.0,1.2444444444444445,jaccard_False_10
0.058823529411764705,0.3333333333333333,0.27586206896551724,jaccard_False_10
0.3125,0.7142857142857143,0.9090909090909091,jaccard_False_10
0.16666666666666666,1.0,0.8,jaccard_False_10
0.0,0.0,0.0,jaccard_False_10
0.375,0.75,1.0,jaccard_False_10
0.16666666666666666,1.0,0.8,jaccard_False_10
0.0,0.0,0.0,jaccard_False_10
0.125,1.0,0.6666666666666666,jaccard_False_10
0.0,0.0,0.0,jaccard_False_10
0.16666666666666666,1.0,0.8,jaccard_False_10
0.5,0.5833333333333334,0.9032258064516129,jaccard_False_10
0.42857142857142855,0.75,1.043478260869565,jaccard_False_10
0.3,0.5,0.7058823529411765,jaccard_False_10
0.1,1.0,0.5714285714285715,jaccard_False_10
0.35714285714285715,0.5555555555555556,0.8,jaccard_False_10
0.21428571428571427,0.42857142857142855,0.5714285714285714,jaccard_False_10
0.16666666666666666,0.5,0.5714285714285715,jaccard_False_10
0.2727272727272727,0.3333333333333333,0.5106382978723404,jaccard_False_10
0.07142857142857142,1.0,0.4444444444444445,jaccard_False_10
0.23076923076923078,0.5,0.6486486486486487,jaccard_False_10
0.8,0.8,1.2800000000000002,jaccard_False_10
0.23529411764705882,0.5714285714285714,0.7111111111111111,jaccard_False_10
0.15384615384615385,0.2857142857142857,0.3902439024390244,jaccard_False_10
0.2857142857142857,0.5,0.6956521739130435,jaccard_False_10
